"close","..2","..2.1","..2.2","..2.3","..2.4","..2.5","..2.6"
1335.48999,-9.8227404322385,-10.7559879907521,-4.9322434098491,10.245087780156,-0.201690498051367,87.4546263046872,83.325539874079
1339.869995,-7.2121026914069,-4.87163004423181,-4.63898892297615,5.11325967383786,1.0251992965126,89.1550063478242,81.9357651659453
1360.030029,9.96463817051214,2.05470464919427,-3.97464591526397,-0.178198529264399,2.27188505685989,90.8027826374715,80.538621708619
1360.140015,8.37315789777534,7.54519350913526,-2.92020552176534,-5.66399795501368,3.53758629708622,92.3964127038365,79.1341943833124
1350.930054,0.402462964654267,9.97522364019819,-1.47302129254351,-11.378849729274,4.82152253128624,93.934354077125,77.722568071238
1337.810059,-8.16231270015962,9.10857893670963,0.264840978195751,-17.3574649779062,6.12291327355472,95.4150642875451,76.3038276536075
1342.829956,5.9655665323493,4.02086734405317,2.01790274486795,-23.6345548267748,7.44097803798748,96.8370008653035,74.8780580116335
1317.930054,-3.83744180037722,-6.37237951672164,3.47040777777929,-30.2438153017252,8.77493633867855,98.1986213406071,73.445344026528
1318,3.49601290564111,-7.89718509110419,4.2892560826542,-37.2015986640223,10.124007689724,99.4983832436624,72.005770579504
1314.290039,-5.58456637745387,4.55130873161337,4.12653801696178,-44.4618834510336,11.4874116052179,100.734744104678,70.5594225517722
1321.969971,8.68055229507124,6.46394333469489,2.80655767618989,-51.9275191832933,12.8643675992561,101.906161453858,69.1063848245454
1283.150024,-10.6947159308026,-3.35631569484252,0.499734628791103,-59.4733502593007,14.2540951859333,103.011092821413,67.646742279037
1278.380005,-4.0664628822704,-5.1068460899397,-1.81852725270398,-66.9692760884999,15.6558138793439,104.047995737547,66.1805797964575
1280,0.350740572818134,0.609383586513001,-3.11847522515992,-74.2851960803344,17.0687431935842,105.015327732469,64.7079822580196
1284.910034,7.82096997476441,4.83014472189599,-2.93207593325109,-81.2887376148612,18.4921026427485,105.911546336385,63.2290345449365
1261.52002,-6.30597714912064,0.448400327154634,-1.23624390593733,-87.8336057984256,19.925038273955,106.735182546479,61.7438215384195
1262.900024,5.94806264625405,-6.44644442066887,0.801403732829151,-93.7474582262574,21.3664022664141,107.485061227842,60.2524281196804
1252.310059,-7.07192319208689,0.106386124389752,1.9561770667503,-98.8491271720968,22.8149733323602,108.160080712543,58.7549391699323
1273.699951,9.1227279220028,9.64214026871708,2.03853762729208,-103.020931156991,24.2695301840262,108.75913933265,57.2514395703876
1244.689941,-11.2113720399533,5.29523205537087,1.22958578210106,-106.212527660216,25.7288515336464,109.281135420232,55.7420142022575
1253.390015,12.7754456885891,-6.14477057895404,-0.0267657940705899,-108.394852156815,27.1917160934545,109.724967307356,54.2267479467546
1239.48999,9.47213130815572,-13.9081337093804,-1.22411836277852,-109.540967195047,28.6569271630506,110.089529685343,52.7057293258394
1228.300049,2.15544746908007,-16.4925698608402,-1.83888059804448,-109.640657403236,30.122817534561,110.373702682518,51.1790614244671
1214.910034,-13.7983789359001,-14.5338593077659,-1.44998288747158,-108.760867781704,31.5856645927917,110.576362786459,49.6468509683406
1245.359985,8.42226140508693,-8.42601677211802,-0.304331286004485,-107.02773051039,33.0419585978994,110.696382653585,48.1092085143221
1260.319946,12.1997194804553,-0.322057159497916,1.17987608769359,-104.578018631487,34.4883852431133,110.732616613356,46.5662629462291
1260.680054,1.15077617710273,7.61066772600975,2.58444111495986,-101.54850518719,35.921630221662,110.683900831525,45.018161311593
1260,-9.82631335694664,14.592885819195,3.49116567713067,-98.075963219694,37.3383792267745,110.549059178412,43.4650629533706
1277,1.00996610723269,18.1625899739443,3.4818516555439,-94.297165771192,38.7353179516797,110.326913201065,41.9071295377977
1282.189941,8.3754760487937,14.5172679980728,2.28911695035425,-90.3438721068515,40.1091320896064,110.016284446529,40.3445227311074
1252.540039,-8.76126761276682,1.43876307566524,0.238674545529749,-86.3176173922658,41.456256581373,109.616245214261,38.7774041995356
1257.76001,10.1564465329352,-12.2956068959251,-2.2336225219871,-82.2742470501594,42.7721233581543,109.126870813361,37.2059356093161
1234.369995,-12.2981260978587,-13.1146430252032,-4.69775814612219,-78.2637695723867,44.0519135987132,108.548487305341,35.6302786266837
1263.199951,6.55532566627772,-3.25211849641597,-6.69861097168499,-74.3535663793616,45.2908084818149,107.88142075171,34.0505949178729
1284.26001,16.624708751415,6.97984346931463,-7.74561955593006,-70.6155296968222,46.4839891862218,107.125997213981,32.4670461491181
1267.380005,-3.94581569372344,8.84483410765823,-7.34676471701877,-67.1152771690449,47.6266368906992,106.282542753664,30.8797939866542
1260.310059,-9.36190413630777,4.04307643253685,-5.22119754758042,-63.8737803281957,48.7139327740095,105.351383432271,29.2890000967153
1249.01001,-18.1870249474821,-2.49158298871014,-1.83796122341507,-60.8282152727137,49.7410580149177,104.332845311312,27.694826145536
1284.880005,17.169173916623,-6.38620719643296,2.16193023083205,-57.8963890595178,50.7031937921871,103.227254452298,26.0974337993515
1289.189941,17.0201880543277,-6.22902513176896,6.24523513685384,-54.9961087455269,51.5955212845813,102.034936916741,24.4969847243956
1266.069946,-13.9674186740129,-2.32335705768837,10.1009658761386,-52.0451813876595,52.4132216708648,100.756218766152,22.893640586903
1296.319946,8.21600500046378,2.30210442814214,13.4702177563659,-48.9614140428338,53.1514761298006,99.3914260620412,21.2875630531086
1305.319946,11.1269413615964,5.65191471307852,16.1011316507533,-45.6696593335073,53.8054658401533,97.9408848659203,19.6789137892467
1289.589966,-7.29514495944046,6.48766183714171,17.7757878532585,-42.1287093028763,54.3703719806863,96.4049212392997,18.0678544615523
1285.829956,-10.1438076876644,4.71578511450275,18.3793409191695,-38.3323331734272,54.8413757301637,94.783861243691,16.4545467362589
1292.930054,0.982512420655332,0.665410562418545,18.0941098576458,-34.2990762933508,55.2135461566743,93.0781430512799,14.8391522796019
1298.199951,11.3375758404407,-3.83508111508612,17.1731868811171,-30.0501601320674,55.4813922978627,91.288764864697,13.221832757816
1278.599976,-4.16378559912226,-6.96774256825275,15.8696510254261,-25.6067929824087,55.6388306434138,89.4173174345315,11.6027498371349
1266.689941,-13.39817188298,-8.52371163318746,14.4367262698645,-20.9903280806584,55.6794621023825,87.4657070920048,9.98206518379408
1274.540039,-4.23942852291054,-8.78649961916739,13.1276365937273,-16.2221186630999,55.5965829067972,85.4361448453616,8.35994046402729
1277.719971,-0.701484323881018,-8.35006012506425,12.1456395590932,-11.323517966017,55.3834216410071,83.3309093505289,6.73653734407006
1292.199951,13.6923470858433,-7.67551273437665,11.4710565359661,-6.31587922569345,55.0332068893612,81.1522792634322,5.11201749015571
1266.839966,-12.3639698160415,-6.40923362646857,10.941960384253,-1.22146288776044,54.5400744455551,78.9025332399971,3.48654256851954
1271.51001,-11.2247506509376,-2.11624135838435,10.3733534406402,3.93384176476876,53.9017889406673,76.5839499361508,1.86027424539623
1281.660034,-7.04515743858437,5.01924891116803,9.58023804181507,9.12323823953223,53.1170222151248,74.1988080078183,0.23337418701999
1300.680054,7.65109162819334,11.1216431965665,8.37761652446384,14.319930044169,52.1844461093543,71.7493861109258,-1.39399594037467
1282.829956,-7.83620397184019,11.3434106423887,6.59878042348451,19.4971206863176,51.1027324637816,69.2379629013997,-3.02167447055319
1277.579956,-0.783999510101991,2.56220124023233,4.13892517693631,24.6280136736169,49.8705531188332,66.6668170351653,-4.64949973728021
1274.97998,12.1312294794007,-8.33838239519672,0.866523862360044,29.6858125137062,48.4865799149344,64.0382271681494,-6.27731007432271
1236.829956,-15.3346985076049,-13.1457767892468,-3.3612033323836,34.643720714224,46.9494846925126,61.3544719562776,-7.9049438154445
1242.310059,-5.98244023387168,-9.77033302664954,-8.62739940157053,39.4749417828094,45.2579392919931,58.617830055476,-9.53223929441226
1267.790039,20.4658167577373,-2.32903147027393,-14.6974722812283,44.152679227101,43.4106155538025,55.8305801216706,-11.159034844991
1224.51001,-21.2328227581457,5.07583123449541,-20.9604419423658,48.6501365547377,41.4061853183674,52.9950008107873,-12.785168800946
1232.040039,-12.7936430584353,13.0651127070327,-26.7261405692021,52.9405172733583,39.2433204261131,50.1133707787525,-14.4104794960431
1249.050049,7.31693374935482,18.1106643973113,-31.3044003459578,56.9970248906021,36.9206927174665,47.1879686814913,-16.0348052640469
1251.699951,19.5490313396533,15.3292273204192,-34.0703699240279,60.7867320342262,34.4369740328538,44.2210731749306,-17.6579844387238
1192.699951,-20.3919134198473,1.41831368640966,-34.6447794706307,64.2365034595814,31.7908362127004,41.2149629149965,-19.2798553538391
1213.599976,23.0003241619905,-17.8141837710505,-32.6451261450884,67.1985235670637,28.9809510974337,38.1719165576148,-20.900256343158
1156.390015,-27.2354643164939,-23.4838476696476,-27.8190040554955,69.4860441499937,26.0059905274793,35.0942127587109,-22.5190257404458
1206.51001,9.99183631477769,-10.6184918949693,-20.6122637870349,70.9193060557677,22.8657544624379,31.9841301742113,-24.1360018794681
1255.079956,37.9462426255385,9.48633514535084,-11.7515867496998,71.3687496497743,19.5655602911189,28.8439474600424,-25.7510230939909
1207.089966,-24.8993627106401,24.2103580202811,-1.99160467072078,70.7121593973684,16.1173105391637,25.6759432721297,-27.3639277177786
1188.219971,-46.6966244921029,28.2476467707056,7.89531899315323,68.838297710439,12.5396615151971,22.4823962663991,-28.9745540845973
1185.869995,-36.8364122695526,19.2267911621985,17.0906918947815,65.7054167113188,8.8527067354609,19.265585098777,-30.5827405282125
1209.180054,11.3708130196185,0.353554274993316,24.8407000295368,61.2895002518553,5.07653971619783,16.0277884251892,-32.1883253823891
1213.27002,44.9170836569741,-19.4466079027448,30.3491992659053,55.5665321838962,1.23125397365013,12.7712849015621,-33.7911469808934
1106.420044,-38.3949306356714,-28.8818157844623,32.8032634337326,48.5124963592902,-2.66305697593912,9.49835318382088,-35.3910436574901
1166.359985,29.1647898241909,-17.3632164973532,31.5586742288963,40.1600535169067,-6.5862996163279,6.21127192789275,-36.9878537459454
1161.060059,25.6740781771351,4.68904736110926,26.6460448113971,30.7685719437058,-10.5183804312732,2.91231978970268,-38.5814155800237
1114.280029,-10.1317072887775,21.7614702929122,18.2646962072673,20.6540968136707,-14.4392059045324,-0.396224574823314,-40.1715674934913
1099.22998,4.602541107034,23.4515987679645,6.83347008209559,10.1326733007837,-18.3286825198637,-3.71208250975865,-41.7581478201133
1056.890015,4.883379633636,13.9335614957983,-6.18680472663663,-0.479653420972397,-22.1667167610246,-7.03297535917712,-43.3409948936552
996.22998,-11.0839246550565,1.29738030689498,-18.4601602872458,-10.8668381776153,-25.9332151117715,-10.3566244671537,-44.9199470478824
984.940002,22.0145072989558,-14.9191585860097,-27.4867240543876,-20.712835795162,-29.6080840558629,-13.6807511777613,-46.4948426165606
909.919983,-28.5158894984174,-17.9600499180903,-30.7666234827175,-29.7016010996302,-33.1712300770559,-17.0030768350743,-48.0655199334552
899.219971,-42.1393744546693,-2.56770289016721,-26.3964293769105,-37.5023906879692,-36.6025596591077,-20.3213227831674,-49.6318173323311
1003.349976,43.578049910232,19.4041588932207,-14.8570644878617,-43.7270896947144,-39.8819792857764,-23.6332103661138,-51.1935731469544
998.01001,40.5881589094252,13.1637570968169,1.99808678945107,-48.0048427127079,-42.9893954408189,-26.9364609279877,-52.75062571109
907.840027,-28.3347340393716,-14.7313787934619,19.1902450759136,-50.0713032764081,-45.9047146079933,-30.2287958128626,-54.302813358504
946.429993,18.7446720212915,-27.1267188499936,30.9589268829149,-49.688570055465,-48.6076700078051,-33.5079363648133,-55.8499744229615
940.549988,-12.9917154266681,1.96343124010949,32.6778596088246,-46.650382454836,-51.0782219221676,-36.7716039279131,-57.3919472382278
985.400024,12.7878259033555,31.3955106239777,24.3719205351638,-40.9887502071604,-53.2998378273937,-40.0175198462366,-58.9285701380687
955.049988,-2.15982449917935,31.7564145047246,8.26934182223301,-33.2232064646149,-55.2575549178745,-43.2434054638574,-60.4596814562492
896.780029,-22.6678206446008,10.9856589816659,-10.8396634308568,-23.9849922999378,-56.9390088026653,-46.4469821248496,-61.9851195265351
908.109985,27.2621882211962,-14.1809742612123,-27.5529634740992,-13.9046991822002,-58.3324846944877,-49.6259711732872,-63.5047226826914
876.77002,13.6125369590459,-26.7813616466537,-36.4684265574866,-3.61291858047466,-59.4262678060631,-52.778093953244,-65.0183292584845
848.919983,-27.5295737342455,-20.0350642376917,-33.7285060650901,6.31084697456373,-60.2086433501126,-55.9010718087945,-66.5257775876787
940.51001,23.1986409428631,5.32704458062801,-21.6539959172877,15.4914507058237,-60.6678965393586,-58.9926260840117,-68.0269060040405
930.090027,-17.587459907863,15.4148033187179,-4.11027516853688,23.6048347746112,-60.7923125865217,-62.0504781229705,-69.5215528413346
954.090027,0.423677491004128,0.626499630087035,14.9327003079467,30.3269413422314,-60.5700649753574,-65.0724609987111,-71.0095564333264
968.75,10.8086110959522,-11.4516788034646,30.8620674315958,35.3337125699893,-59.9888034045991,-68.0569315692945,-72.4907551137822
966.299988,-12.3834089948158,2.08462782435655,39.264150855635,38.3024334051824,-59.0370645621026,-71.0027024896535,-73.9649872164662
1005.75,16.9221777452106,14.310378696663,40.2408280432502,38.9842643239858,-57.7085330454234,-73.9088096489847,-75.4320910751452
952.77002,-15.0719590007817,3.35344473282155,35.0631898030418,37.4471017606004,-56.0038520572106,-76.7743255277646,-76.8919050235833
904.880005,-27.3063246949195,-16.7723143035783,25.8980889717591,33.9928490636867,-53.9462744416312,-79.5983226064665,-78.3442673955471
930.98999,27.3921036052134,-27.0532788787638,15.1534449894169,28.9647852142916,-51.5647054532306,-82.3798733655664,-79.7890165248011
919.210022,31.0748672627105,-23.7854039825236,4.86824539891482,22.7061891934623,-48.8880503465545,-85.1180502855382,-81.2259907451115
898.950012,18.0394408861942,-12.6308568146452,-4.49837929237786,15.5603399822461,-45.9452143761478,-87.8119258468579,-82.6550283902436
852.299988,-28.0922652112496,4.88932640601202,-13.272748262484,7.87051656169009,-42.7651384438715,-90.4605368826854,-84.0759677939625
911.289978,26.1535180453507,27.1762028655188,-21.6151328562415,-0.0200020871584634,-39.3769060408414,-93.0627776369243,-85.4886472900345
873.289978,-14.1390725518,45.2797209116948,-28.6050952974711,-7.76793698325278,-35.8096363054887,-95.6175067061651,-86.8929052122235
850.75,-23.4131462326521,44.6529131511895,-33.1180200466673,-15.0300091455453,-32.0924483762441,-98.1235826869968,-88.2885798942962
859.119995,21.9261301197327,16.142583057233,-34.461065777795,-21.462939592989,-28.2544613915387,-100.579864176009,-89.6755096700178
806.580017,13.0698217904748,-23.5334909651607,-32.6344693144973,-26.7674752948239,-24.3247944898034,-102.985209769791,-91.0535328731536
752.440002,-18.466105271759,-46.6847730287647,-27.6079424923059,-30.8426643541601,-20.3325668094692,-105.338478064933,-92.4224878374691
800.030029,10.5100627631391,-32.9804581435544,-19.5142558498156,-33.7203701552849,-16.3068974889667,-107.638527658024,-93.7822128967296
851.809998,17.7652281214404,3.64838722128741,-9.64747852985415,-35.4546534152073,-12.2769056667268,-109.884217145654,-95.1325463847007
857.390015,-19.701827292878,37.4848969031109,0.40244634051189,-36.1012365105576,-8.27004882155947,-112.074405124413,-96.4733266351479
887.679993,-0.111408935227409,39.2578396519702,9.11883508089997,-35.7240173308155,-4.30560891942556,-114.207950190889,-97.8043919818368
896.23999,25.9546005824273,14.202871682338,15.489838703063,-34.3946709225425,-0.395090769202863,-116.283710941673,-99.1255807585323
816.210022,-27.750513174764,-18.1200080367051,19.4240552870304,-32.1864012066654,3.45152969459462,-118.300545973354,-100.436731299
848.809998,13.7014444952545,-31.4576135783823,21.0418798182307,-29.1724121041109,7.22427653745357,-120.257313882522,-101.737681937006
870.73999,25.4220498889588,-24.3456491120817,20.5587249991563,-25.4352537511262,10.9131738248611,-122.152873265766,-103.028271006315
845.219971,-21.7522795719768,-4.86744493936942,18.5700744005606,-21.0948611452388,14.5082456223032,-123.986082719676,-104.308336840693
876.070007,-10.1186495578091,12.5416132283764,15.7832123839157,-16.297298572952,17.9995159952669,-125.755800840842,-105.577717773905
909.700012,12.6938069672262,21.3680149737545,12.9725556053151,-11.2557626153891,21.3770090092386,-127.460886225853,-106.836252139717
888.669983,-9.04687853734097,19.5128513691728,10.7476051872568,-6.180217233652,24.6307487297054,-129.100197471298,-108.083778271894
899.23999,7.10506502542495,11.0449485442458,8.99239778292297,-1.200563614139,27.7507592221535,-130.672593173768,-109.320134504201
873.590027,-7.3249526038838,-2.97021894021159,7.39863782734767,3.58926620004217,30.7270645520693,-132.176931929851,-110.545159170404
879.72998,9.24658918193388,-15.6967253496724,5.59742892691176,8.15727095411633,33.5496887849399,-133.612072336138,-111.758690604269
868.570007,-11.4360853905959,-7.67818399081496,3.33056070075534,12.4798708024298,36.208655986252,-134.976872989218,-112.96056713956
913.179993,12.4346163353352,12.161720711875,0.818135465666356,16.5316028892049,38.6939902214917,-136.27019248568,-114.150627110044
904.419983,-1.28521267438764,16.5218566029556,-1.59785805682932,20.2842253758067,40.9957155561459,-137.490889422114,-115.328708849485
885.280029,-10.1280399459114,5.65542463245802,-3.60008082721658,23.6983804921696,43.1038560557015,-138.63782239511,-116.49465069165
887.880005,8.05199174407612,-10.5898145452795,-5.01147727688896,26.7319314853703,45.0084357856447,-139.709850001257,-117.648290970304
871.630005,0.731707599453595,-20.3710826430441,-5.69387141216936,29.345855563974,46.6994788114622,-140.705830837145,-118.789468019211
863.159973,-4.83128292281164,-24.4065356267107,-5.52923611582693,31.5212788129909,48.167009198641,-141.624623499364,-119.918020172138
868.150024,0.506275708530945,-26.2498045364381,-4.44431344183844,33.2840964886402,49.4010510126671,-142.465086584503,-121.03378576285
872.799988,3.82845724672278,-26.8119868860525,-2.47853845649094,34.7085958913515,50.3922925388029,-143.226078689151,-122.136603125112
869.419983,-3.87680590253984,-24.5332573366356,0.0619536509620842,35.8686140602221,51.1342801881514,-143.906659656638,-123.226310592691
890.640015,4.07301965115435,-13.1250807380392,2.7697740128159,36.834560377021,51.622623898608,-144.506694317254,-124.30274649935
903.25,-4.49303343692044,6.72443530692838,5.22552766469839,37.6753450019618,51.8566936611268,-145.026248748029,-125.365749178857
931.799988,5.30193486364166,25.0394498203262,7.00344505803603,38.4609322550509,51.8411798910694,-145.465389025992,-126.415156964975
927.450012,-6.37724447368131,33.166173881142,7.69140460012135,39.2464569743412,51.5819781505948,-145.824204848881,-127.450808191472
934.700012,7.26277286061319,29.0602225036094,7.01898844702093,40.0473399778402,51.0852486703144,-146.103050582889,-128.472541192112
906.650024,-7.57138191042953,19.4560608735036,5.15135091175617,40.8513888415165,50.3578560440186,-146.302984957385,-129.48019430066
909.72998,7.37005323838033,12.2729296457261,2.36047621627406,41.6415709611426,49.4068350511146,-146.425236887356,-130.473605850882
890.349976,-0.366626149199953,6.1136999566112,-1.08165141747755,42.4008537324899,48.2392204710104,-146.47103528779,-131.452614176543
870.26001,-7.30988861166761,-1.00409097525276,-4.90304776755192,43.1122045513309,46.8620470831129,-146.441609073674,-132.41705761141
871.789978,8.40804423344589,-8.87925485224292,-8.83172861200129,43.7585908134371,45.2823496668303,-146.338181691591,-133.366779957652
842.619995,-10.4538131845382,-12.8516204235891,-12.5957097288785,44.3224723962085,43.5076705199417,-146.161954714502,-134.301646891061
843.73999,-0.710654404536609,-15.3769944702832,-15.9230068962365,44.7842791035577,41.5475820137152,-145.914119827462,-135.221533975335
850.119995,15.7277100761546,-19.8364638149379,-18.5416358921277,45.1239332210244,39.412164037789,-145.59585103752,-136.126334452176
805.219971,-17.9245349631247,-26.2451815568018,-20.179612494605,45.3209575989837,37.1118959169689,-145.208310080463,-137.015953834553
840.23999,19.3320074890491,-24.6389517256051,-20.5901863971112,45.3537402299816,34.6591754476761,-144.752627285012,-137.890329042496
827.5,-2.58264300228763,-12.7324986957767,-19.6497402850176,45.2002935305806,32.0680827853301,-144.229925128125,-138.7494048478
831.950012,-11.1899131393647,1.95151273715633,-17.3461866280351,44.8292886590893,29.3530188163083,-143.641326086759,-139.593126022261
836.570007,-18.3464660550368,14.2796492108004,-13.6796614161653,44.1975952915995,26.5283844269871,-142.987952637873,-140.421437337673
845.710022,-15.8556746746164,20.4352431552192,-8.65567328925468,43.267455754047,23.6085805037438,-142.270927258424,-141.234283565832
874.090027,14.1794896985926,17.3643758268352,-2.4044127449766,42.0325767818279,20.6080079329553,-141.49137242537,-142.031609478533
845.140015,-3.78383845010005,4.53591548692632,4.56319382316215,40.4945312127029,17.5410676009987,-140.650410615668,-142.81335984757
825.880005,-9.62863610294043,-10.557914687307,11.6430025732881,38.6548918844318,14.422160394251,-139.749164306276,-143.57947944474
825.440002,-2.31792347124017,-19.2348622895983,18.230869663527,36.5152316347757,11.2656871990893,-138.788755974152,-144.329913041837
838.51001,8.33099783843157,-16.4992059573045,23.8225627227297,34.0780232696502,8.08604890189037,-137.770308096253,-145.064605410658
832.22998,-9.68958630674121,-3.11811055705467,28.3134952626471,31.3493394675915,4.89764638903142,-136.694943149538,-145.783501322995
845.849976,-6.5156230450504,10.2787936111173,31.6989922657537,28.3361528752914,1.71488054688909,-135.563783610963,-146.486545550646
868.599976,11.5155874174905,19.2431433148992,33.9743787145252,25.0454361394415,-1.44784773815909,-134.377951957487,-147.173682865404
869.890015,15.9754003274047,21.5443982245581,35.1870840915202,21.4856360515336,-4.57613757973627,-133.13854941957,-147.844879285562
827.159973,-15.9989724138345,17.2201977306046,35.5737794406948,17.6717664664696,-7.65558809146558,-131.846592241691,-148.500185815396
833.73999,1.04897691586717,13.8995905769609,35.3418684914211,13.6276633797017,-10.6717983869702,-130.503075421829,-149.139674705678
835.190002,11.4815204968232,12.5541630040601,34.658272364232,9.39913944079147,-13.6103675798726,-129.108993957966,-149.763418207178
826.840027,12.1681189968843,11.4183947647984,33.6746783837373,5.0472410952232,-16.4568947837961,-127.665342848081,-150.37148857067
789.169983,-12.9428567914664,6.79775548743882,32.5401319402947,0.635656722734872,-19.1969791123638,-126.173117090157,-150.963958046926
788.419983,4.75447504891179,-3.89960132441282,31.4036784242612,-3.77192529693613,-21.8162196791983,-124.633311682174,-151.540898886718
778.940002,13.9485391206533,-15.2382028526444,30.414363225994,-8.11181658405279,-24.3002155979229,-123.046921622112,-152.102383340818
770.049988,16.2607679533282,-19.7456112060796,29.7212317358505,-12.3203287588774,-26.6345659821606,-121.414941907952,-152.648483659997
743.330017,-12.5181188480226,-11.639885739047,29.2546675142221,-16.3337734416726,-28.8048699455342,-119.738367537676,-153.179272095028
773.140015,6.83832210980174,5.07968772582879,28.0704068016365,-20.088462252701,-30.7967266016666,-118.018193509263,-153.694820896684
764.900024,-3.18233383786428,14.4314692537553,25.0055240086553,-23.520706812225,-32.5957350641813,-116.255414820695,-154.195202315736
752.830017,0.441444503401122,8.43205795609621,19.1648296405967,-26.5668187405075,-34.1873239239956,-114.451196992657,-154.680488602957
735.090027,6.39258484839563,-3.69422795518531,10.7240785818036,-29.1631096578105,-35.5562396812078,-112.607387636657,-155.150752009116
700.820007,-9.38734029299344,-9.26953115797259,0.126761811376117,-31.2458911843974,-36.68705831321,-110.726004886904,-155.606064784989
696.330017,-8.72322787861241,-0.960237000077692,-11.9028105539243,-32.7514749405302,-37.564297799318,-108.809124875686,-156.046499181347
712.869995,10.1774707162683,8.48083766713076,-23.2314644763543,-33.613885887971,-38.1745307850416,-106.859055727599,-156.472127448961
682.549988,-8.47883874868563,3.83461871360592,-30.813516774429,-33.7573874809,-38.5140729176893,-104.878124073021,-156.883021838603
683.380005,7.27517761815013,-10.2218835920341,-33.3603347972872,-33.0998724415189,-38.5858531123414,-102.868414006535,-157.279254601047
676.530029,-7.4939591326448,-7.95396157108647,-30.5450626493843,-31.5872541155394,-38.4004018474753,-100.831521249542,-157.660897987063
719.599976,8.37336722483447,8.65493465503812,-23.8453135554933,-29.3043565244086,-37.9704012050293,-98.7685144991409,-158.028024247424
721.359985,-9.10518355749132,14.4197855327167,-15.1898180204669,-26.3711375032975,-37.308643881363,-96.6803518380081,-158.380705632901
750.73999,9.92020138308285,10.2379103313379,-6.26200348295436,-22.9075548873762,-36.4279225728365,-94.5679913488206,-158.719014394268
756.549988,2.51441954481832,8.69039441992273,2.23591488320644,-19.0335665118158,-35.3410299758091,-92.4323911142551,-159.043022782296
753.890015,-12.9600677561895,7.10549528345474,9.84702497038161,-14.8691302117869,-34.0607587866409,-90.2745092169884,-159.352803047758
778.119995,3.43956987283626,1.49098933023623,16.1144146709363,-10.5342038224599,-32.5999017016914,-88.0953037396976,-159.648427441424
794.349976,16.5375402032889,-7.31392726332094,20.61849873051,-6.14874517900562,-30.9712514173205,-85.89573276506,-159.929968214067
784.039978,5.04288330123763,-16.1542260285768,23.0889993078384,-1.83271211659469,-29.1876006298877,-83.6767543757516,-160.197497616461
768.539978,-17.9573050260245,-16.4003040913889,23.2929654149308,2.29393752960209,-27.2617420357526,-81.4393266544501,-160.451087899376
822.919983,17.4975690732485,-2.70564976682888,21.1199750581895,6.11834007478178,-25.2064683312756,-79.1844076838317,-160.690811313583
806.119995,-16.6194779453178,11.6153284471089,16.9490411233633,9.55668953383906,-23.0345722128157,-76.9129555465737,-160.916740109858
813.880005,-11.394887763367,12.9461572419299,11.3108699006908,12.5349984649464,-20.7588463767328,-74.6259283253531,-161.128946538969
832.859985,15.1915044424099,5.34897787984492,4.87102003905871,14.9791869919722,-18.3920835193868,-72.3242841028463,-161.327502851691
815.940002,7.66023949278843,-3.45505702666125,-1.64114803025499,16.8120811086521,-15.9470763371374,-70.0089809617307,-161.512481298793
787.530029,-14.987083139245,-8.70315222962716,-7.48829563112712,17.9557332761885,-13.4366175263442,-67.6809769846827,-161.683954131051
797.869995,-5.883640711771,-7.70438389361255,-11.9136793090227,18.3493953209614,-10.873499783367,-65.3412302543797,-161.841993599234
811.080017,0.907493940653377,-2.94431066488009,-14.2427870119383,18.0012602246707,-8.27065949917553,-62.9906988534981,-161.986671954116
834.380005,15.7205200893516,2.39682762553257,-14.4211039741521,16.9378419617012,-5.6421546922477,-60.630340864715,-162.118061446467
842.5,16.399768005647,5.298641662762,-12.5731370608916,15.2071567120974,-3.00437447194638,-58.2611143707072,-162.236234327061
835.47998,5.22647661235456,3.66155654706074,-8.94786366308588,12.9344519640666,-0.374254796702795,-55.8839774541519,-162.341262846669
815.549988,-16.8201635617465,-0.812052623676137,-4.12326889004525,10.2641463205908,2.23126837505123,-53.4998881977257,-162.433219256064
825.159973,-9.49125057402455,-5.04440307726807,0.897449060782639,7.34065838465134,4.79525908488454,-51.1098046841054,-162.512175806017
856.559998,16.9535665675964,-5.93886910344671,5.4009140044175,4.30914485498027,7.30004327861483,-48.7146849959682,-162.5782047473
858.72998,10.0702160429636,-1.68127159760463,8.8704731737688,1.31771481331419,9.72499451905537,-46.3154872159905,-162.631378330687
841.5,-16.8295772809769,4.52658710902205,10.8998225504911,-1.48478456286006,12.04874827327,-43.9131694268498,-162.671768806947
852.059998,-11.7213638369364,8.10723805790188,11.11265825326,-3.95874250187961,14.2519772040765,-41.5086897112226,-162.699448426855
865.299988,2.0681602602169,7.38761990781384,9.32082997504184,-6.01403852454468,16.3235027573126,-39.1030061517858,-162.714489441182
869.599976,13.8759672287108,0.933746725048035,5.98294417868348,-7.62209785789825,18.2541835745707,-36.6970768312164,-162.7169641007
832.390015,-11.4691482982203,-9.27695490395962,1.72548655604201,-8.77541289314587,20.0348782974433,-34.2918598321911,-162.706944619006
850.080017,8.6735713733278,-10.0991624534432,-2.82292657727688,-9.46860664524171,21.6564455675233,-31.8883132373869,-162.684503018078
843.549988,-6.41664127869583,-0.519966462726574,-7.06964662462319,-9.6972273612704,23.1106692585337,-29.4873951294809,-162.649711003662
851.919983,-5.4897554458382,6.88666407418426,-10.5575476795421,-9.46997763180982,24.3941394020657,-27.0900635911496,-162.602639742033
